"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City","Location"
"x0ys","WOW BIRYANI","Briyani","4.3","(500+)","Petaling Jaya",""
"p1oc","Hani Satay","Malaysian","4.7","(100+)","Petaling Jaya",""
"j3jw","Caffe Pascucci","Sandwiches","4.9","(100+)","Petaling Jaya",""
"kpav","Kee Nguyễn (TTDI)","Coffee","5","(72)","Petaling Jaya",""
"ckcb","Kedai makan nasi campur & Asam pedas","Asian","4.4","(56)","Petaling Jaya",""
"n7od","Selera Qlate","Malaysian","4.7","(100+)","Petaling Jaya",""
"xce1","KO Restaurant","Noodles","3.9","(3)","Petaling Jaya",""
"p8dx","Ayam Goreng Kunyit Meletop (TTDI)","Chicken","4.8","(500+)","Petaling Jaya",""
"p1de","Sajian MZ Kelana","Fried Rice","4.8","(100+)","Petaling Jaya",""
"vvfo","Sushihan (Damansara Mall)","Japanese","4.7","(2)","Petaling Jaya",""
"u3iv","Geylang lor 9 frog porridge(ss2)","Chinese","4.9","(69)","Petaling Jaya",""
"hsvz","Cik Bunga Kitchen","Chicken","4.7","(89)","Petaling Jaya",""
"f3hl","BUS STOP CAFE TTDI","Burgers","4.4","(75)","Petaling Jaya",""
"onme","JR CAFE","Malaysian","5","(1)","Petaling Jaya",""
"q1wg","Soon Hing Wantan Mee (SS2) 顺兴烧腊云吞面馆","Noodles","4.5","(500+)","Petaling Jaya",""
"g1t0","Renchah Hasanah","Fried Rice","4.7","(100+)","Petaling Jaya",""
"xer8","Restoran Samira Cuisine","Middle Eastern","4.7","(500+)","Petaling Jaya",""
"mu1h","DOSZ COFFEE (Menara TM One)","Malaysian","4","(2)","Petaling Jaya",""
"pciw","Chloe.Co  (SS2)","Malaysian","4.9","(9)","Petaling Jaya",""
"p5mm","Prosperity Bowl","Chicken Rice","4.8","(100+)","Petaling Jaya",""
"m6z5","SLAMIGAN PASTA - DAMANSARA PERDANA","Asian","3.7","(23)","Petaling Jaya",""
"m8zs","A Pie Thing","Desserts","4.6","(1000+)","Petaling Jaya",""
"r3gi","Waroeng Isabella (Rasta TTDI)","Malaysian","4.4","(100+)","Petaling Jaya",""
"s2v9","Never Slam The Oven Door - COOX, Glo Damansara","Asian","4.9","(4)","Petaling Jaya",""
"t2mw","Teow Chew Meng Restaurant (SS2)","Seafood","4.6","(80)","Petaling Jaya",""
"z7qz","LAKSA JOHOR MAMA YATI","Malaysian","4.5","(73)","Petaling Jaya",""
"eu9x","Mr Mac (Rasta TTDI)","Pasta","4.6","(100+)","Petaling Jaya",""
"t5yo","Itik Salai Masthar Bakti-TTDI","Malaysian","4.8","(16)","Petaling Jaya",""
"sqvi","Nasi Lauk - COOX (Glo Damansara)","Asian","3","(1)","Petaling Jaya",""
"mka8","Brotani Juice Bar TTDI","Beverages","5","(9)","Petaling Jaya",""
"m1pa","Bedouin Arabian Cuisine","Middle Eastern","4.6","(500+)","Petaling Jaya",""
"kjtp","Penang Famous Food - COOX (Glo Damansara)","Desserts","4.5","(25)","Petaling Jaya",""
"me44","Abe Ikan Bakar Ori Ganu","Seafood","4.8","(100+)","Petaling Jaya",""
"pn9s","KAJANG BURGERS - Damansara Perdana","Malaysian","2.9","(15)","Petaling Jaya",""
"tvbx","Warung Katup Sayup (Kelana Jaya)","Malaysian","4.7","(100+)","Petaling Jaya",""
"umgu","Yatai @ TTDI","Malaysian","5","(2)","Petaling Jaya",""
"f3bs","Only Delights @ Kelana Jaya","Juice","5","(26)","Petaling Jaya",""
"o6sl","Sajian Utara","Malaysian","2.5","(6)","Petaling Jaya",""
"c2tq","Rice.co","Malaysian","4.6","(500+)","Petaling Jaya",""
"ce0z","Madam Tay Bak Kut Teh","Chinese","3.1","(12)","Petaling Jaya",""
"c74o","Uncle's Seafood (Sala Thai)","Thai","4.6","(33)","Petaling Jaya",""
"k9nw","LAKEVIEW SEAFOOD RESTAURANT","Chinese","3.7","(9)","Petaling Jaya",""
"n9kt","Restoran Puteri Penchala","Malaysian","4.3","(1000+)","Petaling Jaya",""
"q8ua","百家村面家 Next Station Noodle House (Section 19)","Noodles","4.6","(1000+)","Petaling Jaya",""
"f8d7","NASI LEMAK DEPAN TNB RESIDENT","Nasi Lemak","4.6","(100+)","Petaling Jaya",""
"hyvb","Restoran Suthiphong Bangkok 2","Asian","5","(2)","Petaling Jaya",""
"gd56","The Choi's","Korean","4.8","(63)","Petaling Jaya",""
"dc88","Botak Nasi Lemak Seapark","Nasi Lemak","4.8","(500+)","Petaling Jaya",""
"z8k6","Chicken Rice (Lek Seng Kopitiam)","Chicken Rice","4.5","(100+)","Petaling Jaya",""
"eo1b","Ayam Masak Merah Permaisuri","Malaysian","4.9","(7)","Petaling Jaya",""
"cn7g","Richiamo Coffee Kelana Jaya","Coffee","4.8","(100+)","Petaling Jaya",""
"izpf","Beef Boss The Spine @ PJKita","Western","4.9","(6)","Petaling Jaya",""
"qkpx","KAK NURUL THAI CONER","Malaysian","4.6","(100+)","Petaling Jaya",""
"m2pp","Zǎo - Breakfast Anytime","Western","4.5","(100+)","Petaling Jaya",""
"hqot","Burger 678","Burgers","4.5","(100+)","Petaling Jaya",""
"m9xx","3A Yong Tau Foo & Cheong Fun","Chinese","4.4","(2000+)","Petaling Jaya",""
"dzlb","Azie Corner D'cafe","Fried Rice","3.8","(65)","Petaling Jaya",""
"v9jz","Azie Goreng Pisang D'Kastam","Desserts","4.8","(100+)","Petaling Jaya",""
"l37g","Uncle Lim's Cafe (Sea Park)","Malaysian","5","(7)","Petaling Jaya",""
"as1d","Kete Burok Cafe","Asian","5","(1)","Petaling Jaya",""
"gf83","Pizza Bean (Seksyen 17)","Pizza","4.2","(63)","Petaling Jaya",""
"lquh","mieCord Char Kuey Teow","Kuey Teow","4.6","(64)","Petaling Jaya",""
"t6si","Restoran Utara","Malaysian","4.6","(3000+)","Petaling Jaya",""
"a0d7","Satay Penchala","Malaysian","5","(5)","Petaling Jaya",""
"goie","Chilly Spoon","Curry","3.8","(100+)","Petaling Jaya",""
"oj0c","Ipoh Shredded Chicken Kuey Teow @ Restoran MJ Wang","Noodles","4.5","(100+)","Petaling Jaya",""
"jx4p","AYAM GESEK PUTRA (Kelana Jaya)","Asian","4.8","(49)","Petaling Jaya",""
"u4eo","DuJour Cafe","Cakes","4.9","(26)","Petaling Jaya",""
"q1mu","LING LONG THE ORIGINAL KAMPONG CHICKEN","Chicken","4.3","(500+)","Petaling Jaya",""
"wpc4","Restoran Cik Sue Tomyam","Fried Rice","4.4","(7)","Petaling Jaya",""
"j348","Restoran Tok Ayah","Seafood","4.9","(8)","Petaling Jaya",""
"co59","Uncle Botak BBQ (PJ)","Asian","4.8","(61)","Petaling Jaya",""
"mb5p","The Floor Cafe","Asian","5","(12)","Petaling Jaya",""
"b43j","Our Cafe","Briyani","4.4","(100+)","Petaling Jaya",""
"van3","Ryusei (COOKHOUSE Seventeen)","Japanese","4.7","(71)","Petaling Jaya",""
"mznz","Ali Food Corner AFC","Malaysian","2.6","(31)","Petaling Jaya",""
"g1ui","The Fennel by Cendana Cafe","Western","4.5","(100+)","Petaling Jaya",""
"i9a2","air kelapa muda coconut shake SS 3 pj","Beverages","4.6","(100+)","Petaling Jaya",""
"m7lf","Thong Kee Cafe (Sea Park)","Asian","4.7","(5000+)","Petaling Jaya",""
"r236","Kei's Food","Malaysian","4.3","(2)","Petaling Jaya",""
"q3fp","Restoran Paramount Garden","Noodles","4.3","(100+)","Petaling Jaya",""
"t4xg","Moon Noodles (PJ Sec 17 Kampung Chicken Noodles)","Fried Rice","4.6","(100+)","Petaling Jaya",""
"hd4f","COLD STONE CREAMERY (JioSpace)","Desserts","5","(1)","Petaling Jaya",""
"h414","AiJiak Penang Food","Malaysian","4.7","(20)","Petaling Jaya",""
"bxng","十分粥道 Porridge","Porridge","4.4","(100+)","Petaling Jaya",""
"n0ma","Famous Rojak & Cendol Mustaffa (Seksyen 17)","Malaysian","4.5","(1000+)","Petaling Jaya",""
"s9ze","Restoran Subang Ria","Chicken Rice","4.7","(100+)","Petaling Jaya",""
"mx8h","RESTORAN AL FAIZEE (SUTERA DAMANSARA)","Malaysian","4.5","(8)","Petaling Jaya",""
"fw07","House Of Kendal","Coffee","4.8","(29)","Petaling Jaya",""
"yqtq","Chicma","Rice Dishes","4.8","(100+)","Petaling Jaya",""
"vfm6","Ten Here Cafe (Sea Park)","Malaysian","4.8","(12)","Petaling Jaya",""
"ufjr","Dapur Cek Teh","Malaysian","5","(3)","Petaling Jaya",""
"vs7a","Japow Sdn Bhd","Desserts","4","(1)","Petaling Jaya",""
"tdd4","Restoran Ki Heong @ Seventeen Mall & Residences","Snacks","4.2","(79)","Petaling Jaya",""
"u7i3","RESTORAN AHAMED MAJU","Malaysian","5","(6)","Petaling Jaya",""
"kkc2","Sky Cat","Asian","3.8","(2)","Petaling Jaya",""
"p0jx","Omulab (Seksyen 17)","Japanese","4.3","(500+)","Petaling Jaya",""
"jsvy","TWW HOUSE","Cakes","4.3","(100+)","Petaling Jaya",""
"m8yz","Asian Rice Pot","Indian","4.5","(1000+)","Petaling Jaya",""
"zc3q","Oden-Ya (COOKHOUSE Seventeen)","Asian","4.1","(19)","Petaling Jaya",""
"ffes","Gerai Padu","Ayam Penyet","5","(4)","Petaling Jaya",""
"fuo9","Sunny Lamb Traditional Apam Balik PJ2","Malaysian","5","(19)","Petaling Jaya",""
"lyva","Nasi Lemak Pandan Che Sue","Asian","5","(1)","Petaling Jaya",""
"p7xp","Restoran Al-Ehsan (PJ)","Roti Canai","4.4","(2000+)","Petaling Jaya",""
"mlu2","JOM LUNCH NASI BAJET (SR Bistro)","Nasi Kukus","4.4","(100+)","Petaling Jaya",""
"j0ih","Zi Yan Fish Head Noodle","Beverages","4.5","(77)","Petaling Jaya",""
"fpup","Family Tomyam 2 (Jalan 17/1A)","Malaysian","2.4","(16)","Petaling Jaya",""
"h8yr","Yun Kei Chicken Rice","Asian","4.9","(31)","Petaling Jaya",""
"rnaq","Sin Tong Hong Kopitiam","Malaysian","4.8","(72)","Petaling Jaya",""
"r0a1","KAKIYUKI (Taman Paramount, PJ)","Desserts","4.7","(62)","Petaling Jaya",""
"n3m0","Botak Nasi Lemak","Nasi Lemak","4.7","(500+)","Petaling Jaya",""
"pzs1","RAMLEE BEGER WARISAN","Burgers","3.3","(3)","Petaling Jaya",""
"jjvb","Restoran Jamal Mohamed (Kelana Jaya)","Malaysian","4.8","(61)","Petaling Jaya",""
"py2z","Okazu one bite","Japanese","4.7","(56)","Petaling Jaya",""
"zhgw","SANA FOODIES","Asian","3.8","(8)","Petaling Jaya",""
"y6vx","Shin Haru Tei","Japanese","4.4","(100+)","Petaling Jaya",""
"nmsn","Aman Satay","Asian","4","(9)","Petaling Jaya",""
"x8wp","Pizza Mansion (Happy Mansion)","Pizza","4.7","(100+)","Petaling Jaya",""
"tebu","chitchatcorner","Fried Rice","3.6","(9)","Petaling Jaya",""
"mqea","RAMLY BURGER SHOP","Burgers","3.4","(5)","Petaling Jaya",""
"l7lh","Aree's Nasi Campur","Chicken","4.7","(500+)","Petaling Jaya",""
"z9jz","Yunnan Rice Noodles","Chinese","4.4","(76)","Petaling Jaya",""
"tk9c","BeepB Kopi","Asian","5","(4)","Petaling Jaya",""
"w3xk","Sushi Koi Paramount PJ","Japanese","4.6","(100+)","Petaling Jaya",""
"qe0i","Mawar Tomyam","Burgers","4.7","(9)","Petaling Jaya",""
"z3rz","A ASIA BRIYANI HOUSE (Paramount Garden PJ)","Briyani","4.4","(100+)","Petaling Jaya",""
"dol5","SR Bistro (PJ)","Chicken","4.3","(100+)","Petaling Jaya",""
"rrlw","Brew Hype","Coffee","4.8","(65)","Petaling Jaya",""
"sfri","Jorge's Mexican Kitchen","0 min","4.5","(3)","Petaling Jaya",""
"i8v9","Burger The Boss","Burgers","4.8","(25)","Petaling Jaya",""
"ya6k","Yakitori Syokudo Yae","Japanese","4.6","(77)","Petaling Jaya",""
"q3hx","yongTauFu stall@restaurant S one one","Chinese","4.6","(100+)","Petaling Jaya",""
"f394","Mirage Coffee - Jaya One","Beverages","4.9","(15)","Petaling Jaya",""
"hltj","Din Burger","Malaysian","4.6","(100+)","Petaling Jaya",""
"m7yh","Doi Chaang Caffe (Jaya One)","Sandwiches","4.6","(100+)","Petaling Jaya",""
"vwax","Wong’s Noodles Bar","Chinese","4","(1)","Petaling Jaya",""
"sx2s","Rojak & Co","Malaysian","3.6","(2)","Petaling Jaya",""
"w3nr","Restaurant Kim Seng","Seafood","4.7","(100+)","Petaling Jaya",""
"s2yg","Happy Dessert Hut @ Restoran S One One","Fries","4.6","(500+)","Petaling Jaya",""
"znta","Burger The Boss","Burgers","4.7","(19)","Petaling Jaya",""
"b3ad","Fried Chicken Mixed Rice (How Yekee)","Fries","4.6","(100+)","Petaling Jaya",""
"blcl","Flossy Burger Empiere","Burgers","2.6","(5)","Petaling Jaya",""
"b0lm","How Yekee Pork Noodle, Fried Kuey Teow And Fried Rice","Kuey Teow","4.5","(500+)","Petaling Jaya",""
"e5wj","How Yekee Kampar Noodles","Noodles","4.6","(100+)","Petaling Jaya",""
"t7pq","Hangover PJ","Coffee","4.6","(7)","Petaling Jaya",""
"whav","Nasi Lemak Tokcik","Nasi Lemak","5","(7)","Petaling Jaya",""
"s1ox","SEREMBAN KEE MEI SIEW POW, SS3 (S11 Restaurant)","Dim Sum ","4.3","(62)","Petaling Jaya",""
"r1ls","Mei Wei Little Kitchen Restaurant","Chinese","4.6","(500+)","Petaling Jaya",""
"tjsb","Rks CHettinaad Mess","Indian","3.6","(2)","Petaling Jaya",""
"b607","Brella Bakehouse","Cakes","5","(1)","Petaling Jaya",""
"c8wv","S One One (SS3)","Chicken","4.6","(100+)","Petaling Jaya",""
"s1zj","Lavaa RestoBar","Pasta","4.3","(100+)","Petaling Jaya",""
"s9bs","Rumahku... the Spice Pantry","Chicken","4.5","(100+)","Petaling Jaya",""
"b3ol","Kani Rojak Cendol","Malaysian","4.7","(100+)","Petaling Jaya",""
"f2ih","D’HAMODAL CAFE","Malaysian","4.8","(5000+)","Petaling Jaya",""
"c82h","Takoyaki Viral","Takoyaki","4.9","(100+)","Petaling Jaya",""
"wty7","J.Bariani House (The Paddock)","Malaysian","3.8","(7)","Petaling Jaya",""
"djzs","SAL Kitchen Portuguese Grill","Malaysian","5","(50)","Petaling Jaya",""
"x6ms","Aloha Metro","Desserts","4.7","(19)","Petaling Jaya",""
"n6ib","Watie Nasi Kerabu Damansara Damai","Chicken","4.6","(4000+)","Petaling Jaya",""
"tb2i","Mie Cord @ The Paddock Petaling Jaya","Noodles","4.8","(13)","Petaling Jaya",""
"v9yv","Navigators Restaurant Bar & Bistro","Sandwiches","4.7","(9)","Petaling Jaya",""
"xbhl","Everyday @Wok","Chicken","5","(5)","Petaling Jaya",""
"a5pp","CHAI LIFE INDIAN RESTAURANT","Indian","4.6","(100+)","Petaling Jaya",""
"easn","Haji Soup Deen (SS7)","Fried Rice","3.8","(26)","Petaling Jaya",""
"uwl6","Simply! By Dayork - Petaling Jaya","Asian","4","(32)","Petaling Jaya",""
"tgcy","Baby Pancake Adinda","Desserts","5","(4)","Petaling Jaya",""
"ro7o","AK BRIYANI ASLI BATU PAHAT","Asian","5","(13)","Petaling Jaya",""
"j8pr","Abang Apron","Thai","4","(1)","Petaling Jaya",""
"wntq","Mommy Bakes","Desserts","4.4","(40)","Petaling Jaya",""
"kveo","POPIS SWEET","Desserts","4.9","(100+)","Petaling Jaya",""
"y4fj","Fat Doo Doo Cafe","Pasta","4.7","(100+)","Petaling Jaya",""
"vef9","Manes Cafe","Fries","5","(1)","Petaling Jaya",""
"x504","Asap @ The Paddock","Pasta","4.7","(23)","Petaling Jaya",""
"vof7","Warung Roti Canai Malaya","Asian","4.6","(8)","Petaling Jaya",""
"p3zn","MAKAN channel","Malaysian","4.3","(2000+)","Petaling Jaya",""
"fv1x","Mac Shack (PJ)","Asian","4.9","(3)","Petaling Jaya",""
"p9tf","Restoran Asshifa Maju","Malaysian","4.4","(1000+)","Petaling Jaya",""
"s7qi","Suri Nasi Lemak Panas 223","Nasi Lemak","4.6","(2000+)","Petaling Jaya",""
"a8xd","Warung Penyet Babah","Asian","4.7","(500+)","Petaling Jaya",""
"off3","Ayam Pecak Aini","0 min","5","(5)","Petaling Jaya",""
"q0jw","AR Food Truck Cafe","Malaysian","4.6","(100+)","Petaling Jaya",""
"n3ej","ZDANZ Nasi Lemak Kukus ss15","Malaysian","4.8","(18)","Petaling Jaya",""
"n8ee","Gerai Cik Norlia (Sek14)","Asian","4.7","(10000+)","Petaling Jaya",""
"dlta","Dapur sunan","0 min","4.4","(3)","Petaling Jaya",""
"tfv1","HEIMS DELI","Western","3.2","(23)","Petaling Jaya",""
"bpjf","FA KITCHEN","Malaysian","5","(1)","Petaling Jaya",""
"g3yx","Chef Karim Cuisine","Rice Dishes","4.8","(11)","Petaling Jaya",""
"znxb","Cili Api","Asian","4.5","(43)","Petaling Jaya",""
"o4tm","Citarasa Pantai Timur","Briyani","4.6","(500+)","Petaling Jaya",""
"b7vd","GERAI KAK SOFIE","Malaysian","4.8","(2000+)","Petaling Jaya",""
"b9ty","Jaads Sandwich","Asian","4.6","(100+)","Petaling Jaya",""
"dacb","Nasi Ayam Singapore","Chicken","4.3","(59)","Petaling Jaya",""
"l2nl","Puyok Panas","Nasi Kerabu","4.4","(500+)","Petaling Jaya",""
"u3o1","Patsha Kitchen","Indian","5","(2)","Petaling Jaya",""
"n9nn","Mango Juice Section 14 (Food Truck)","Beverages","4.8","(100+)","Petaling Jaya",""
"l1rz","Azhar Station Ayam Goreng Kunyit (PETALING JAYA)","Chicken","4.9","(1000+)","Petaling Jaya",""
"fe5g","Love Thai Cafe","Thai","5","(3)","Petaling Jaya",""
"r5rf","SJ BURGER Padu Beb!","Burgers","4.8","(500+)","Petaling Jaya",""
"fzqs","Mike’s chicken rice","Chicken","4.8","(100+)","Petaling Jaya",""
"q3wh","Arina Sup Kambing 223","Fried Rice","4.6","(500+)","Petaling Jaya",""
"wrs7","Secrets Tea Shop","Beverages","5","(3)","Petaling Jaya",""
"r9zr","Coliseum Cafe (Plaza 33)","Malaysian","4.6","(100+)","Petaling Jaya",""
"ajfz","Ayam Kicap Berapi - Medan Selera Jaya 223","Malaysian","5","(46)","Petaling Jaya",""
"nbtb","RESTORAN FEN YANG","Asian","3.6","(27)","Petaling Jaya",""
"wndr","Mrs Barr Gastrobar","Indian","2.7","(3)","Petaling Jaya",""
"pbap","Hotma Nasi Kandar Mahmud Penang","Malaysian","4.3","(5)","Petaling Jaya",""
"dzw7","MKN NASI PADANG","Nasi Lemak","4.6","(100+)","Petaling Jaya",""
"a420","Mr. Bento","Asian","4.8","(39)","Petaling Jaya",""
"p3eo","Fathima Food Corner (Phileo Damansara 2)","Fried Rice","4.3","(100+)","Petaling Jaya",""
"r1my","Kak Lia Selera Utara 223","Nasi Lemak","4.7","(100+)","Petaling Jaya",""
"vsyp","Shah Burger","Burgers","4.6","(61)","Petaling Jaya",""
"f4tq","Jijah Satay Damansara","Asian","4.5","(100+)","Petaling Jaya",""
"cq96","Dhaba Restaurant","Sushi","4","(100+)","Petaling Jaya",""
"x2q5","Coffee Good Golly Miss Molly","Pasta","4.7","(98)","Petaling Jaya",""
"ncxb","I&D Burger Station","Burgers","4.8","(100+)","Petaling Jaya",""
"q4tj","Sup Meletop Zamri Viral 223","Soups","4.7","(1000+)","Petaling Jaya",""
"jak3","BURGER BOSSKU (PRIMA DAMANSARA)","Asian","4.4","(88)","Petaling Jaya",""
"dmwh","Restoran Irfan Rezeki","Roti Canai","4.3","(1000+)","Petaling Jaya",""
"bqbn","Chacha & Chachi Chapati House","Sandwiches","3.7","(100+)","Petaling Jaya",""
"kb8h","Malgudi Indian Cuisine (5)","Chicken","2.7","(7)","Petaling Jaya",""
"vsjm","Rizqi Corner","0 min","3.8","(2)","Petaling Jaya",""
"plsc","Wonders","Asian","5","(6)","Petaling Jaya",""
"zsj2","Rapunzzel cafe","Malaysian","3.1","(30)","Petaling Jaya",""
"q4kv","Ayam Penyet Watie 223","Ayam Penyet","4.7","(500+)","Petaling Jaya",""
"t7ty","GERAI AYAM GEPUK 47","0 min","4.3","(4)","Petaling Jaya",""
"r9hk","Mum's Kulfi","Malaysian","4.6","(100+)","Petaling Jaya",""
"n3iw","Zaman Dairy Fresh (PJ)","Malaysian","3.9","(100+)","Petaling Jaya",""
"r2fe","Brasserie Deli Cafe","Juice","4.4","(8)","Petaling Jaya",""
"r1vv","Sango Japanese Restaurant","Japanese","4.6","(100+)","Petaling Jaya",""
"tt4q","Dapoor Nogori","Asian","4.8","(10)","Petaling Jaya",""
"rxvh","G-Miy Nasi Geprek Sohor","Malaysian","5","(3)","Petaling Jaya",""
"r0g0","Warung Sri Rasa","Malaysian","5","(1)","Petaling Jaya",""
"buu7","Ayam goreng kunyit power","Chicken","4.6","(100+)","Petaling Jaya",""
"nkep","Rider Cafe","Pancakes & Waffles","5","(2)","Petaling Jaya",""
"a0de","Ayam Penyet Abe Man","Asian","4.5","(76)","Petaling Jaya",""
"vmau","Deli's Kitchen","Asian","4.8","(13)","Petaling Jaya",""
"hkeo","mysteryburger","Burgers","5","(1)","Petaling Jaya",""
"byy2","Nasi Daging Bakar Rusa Menangis (The Petak Prima Damansara)","Malaysian","4.4","(100+)","Petaling Jaya",""
"hyp0","ASAM PEDAS IMAN","Chicken","4.3","(100+)","Petaling Jaya",""
"tfwy","Ayam Goreng Daddy'S","Malaysian","4.6","(3)","Petaling Jaya",""
"q3cx","No 9 Satay Warisan Bonda 223","Satay","3.7","(100+)","Petaling Jaya",""
"j8dk","La Shawarma Station","Shawarma","4.5","(100+)","Petaling Jaya",""
"fwnu","KABIN DOCKERS","Asian","4.7","(11)","Petaling Jaya",""
"yh47","Kedai Nasi Ayam Hailam","Pasta","5","(17)","Petaling Jaya",""
"ue7c","Gerai Tomyam Pak Cik Amir","Fried Rice","4.7","(1000+)","Petaling Jaya",""
"q9eu","Dapur Arisa","Malaysian","4.7","(1000+)","Petaling Jaya",""
"koaz","Grab 2 Bite","Chicken","3.3","(15)","Petaling Jaya",""
"rofm","WARUNG BAKSO PAK’DE HUDA","Soups","4.6","(1000+)","Petaling Jaya",""
"ask7","Warong Penyet Mek Alya","Malaysian","4.8","(100+)","Petaling Jaya",""
"bxhl","Kitchen taibah","Middle Eastern","5","(1)","Petaling Jaya",""
"auef","Ayam Kicap Berapi - Medan Selera 233, PJ","Malaysian","5","(1)","Petaling Jaya",""
"tdwq","Alminah Chinese Muslim Food - Kabin Dockers","Malaysian","5","(1)","Petaling Jaya",""
"eqfg","D Rose Cafe","Chicken Chop","4.4","(12)","Petaling Jaya",""
"t0hc","Chinese Delight (Restaurant Chuan Lee)","Noodles","4.7","(100+)","Petaling Jaya",""
"al64","RESTORAN ALIF","Fried Rice","4.4","(100+)","Petaling Jaya",""
"mg5p","A&W (Ativo Plaza)","Fast Food","4.4","(500+)","Petaling Jaya",""
"oeu3","Cik Ton Kitchen's","Malaysian","5","(6)","Petaling Jaya",""
"zqau","WoodStock","Western","5","(3)","Petaling Jaya",""
"a705","DOUBLE R ALA ALA MASAKAN PANAS","Asian","5","(1)","Petaling Jaya",""
"yzxy","Warung Om Zin","Asian","4.6","(100+)","Petaling Jaya",""
"tuo9","Din & Wan Kitchen","Asian","5","(2)","Petaling Jaya",""
"f10r","Stacks","Japanese","4.3","(82)","Petaling Jaya",""
"ct5n","Restoran Satellite 33 (Jalan Bukit, Petaling Jaya)","Chicken","4.6","(100+)","Petaling Jaya",""
"fhjl","Warung Ayam Pecak (PJ Sentral)","Chicken","4.8","(100+)","Petaling Jaya",""
"okzy","Nasi Ayam Cincang Dekyah","Malaysian","4","(1)","Petaling Jaya",""
"zbs3","Nasi Lemak Sotong Wak J","Malaysian","4.9","(12)","Petaling Jaya",""
"vrl6","Selera pantai timur az","Malaysian","4.2","(15)","Petaling Jaya",""
"x82x","Tiga Budak Gemok - On Wheels","Chicken","4.7","(100+)","Petaling Jaya",""
"bq5e","Maguro -Ya Hanpo","Japanese","4.6","(12)","Petaling Jaya",""
"wd6n","nasi kerabu pattani (Subang)","Nasi Kerabu","4.3","(100+)","Petaling Jaya",""
"u9ii","Waghisan @ Bandar Sunway","Malaysian","3.8","(3)","Petaling Jaya",""
"soi4","NASI AYAM MADU KAK BEE","Rice Dishes","3.5","(30)","Petaling Jaya",""
"fszo","Kaknana Cafe","Malaysian","4.1","(2)","Petaling Jaya",""
"s5aa","Pokok KL Cafe","Western","4.6","(100+)","Petaling Jaya",""
"bql4","TOP CHICKEN SHOP","Chicken","4.6","(100+)","Petaling Jaya",""
"oqg3","KRISHNA CURRY HOUSE SB","Indian","4.4","(100+)","Petaling Jaya",""
"gtol","Shahera maju restaurant","Malaysian","2.8","(14)","Petaling Jaya",""
"n7pp","Restoran Okay @ Princess Chicken Rice","Chicken Rice","4.3","(100+)","Petaling Jaya",""
"pwru","Selero Kelate","Nasi Kerabu","4.2","(100+)","Petaling Jaya",""
"evs2","Porkingmad Nasi Lemak","Malaysian","5","(1)","Petaling Jaya",""
"pavy","MALAK BIRYANI restaurant","Asian","5","(1)","Petaling Jaya",""
"g765","Kafe Aneka Rasa Ainie","Malaysian","5","(1)","Petaling Jaya",""
"boq0","UAK FOOD MART","Malaysian","4.3","(19)","Petaling Jaya",""
"o9sg","Sri Suria","Malaysian","4.9","(35)","Petaling Jaya",""
"l90b","Shake Story Cafe","Beverages","5","(19)","Petaling Jaya",""
"wrge","Cafe Kak Ecah","Malaysian","5","(2)","Petaling Jaya",""
"bd3r","Bonda Corner Pisang Goreng","Malaysian","4.9","(28)","Petaling Jaya",""
"vji9","RESTORAN SRI GRAND CITY (M)  SDN.BHD","Indian","4.2","(100+)","Petaling Jaya",""
"mot8","KAFE BAS SEKOLAH","Malaysian","5","(1)","Petaling Jaya",""
"y9pr","Mee Bandung Muar @ PJ","Noodles","4.7","(500+)","Petaling Jaya",""
"hz74","Poolview Cafeteria","Chicken","4.5","(25)","Petaling Jaya",""
"i7bb","Kafe Che'","Chicken","4.5","(82)","Petaling Jaya",""
"ikdp","Nasi Lemak SKY","Indian","4.4","(8)","Petaling Jaya",""
"s409","Nasi lemak berlauk cik.zura","Nasi Lemak","4.4","(74)","Petaling Jaya",""
"yxpi","Burger Ayam Goreng XXL SS15","Malaysian","3","(25)","Petaling Jaya",""
"qb47","Surface Cafe","Malaysian","5","(3)","Petaling Jaya",""
"pd3t","Restoran Aninas","Rice Dishes","5","(11)","Petaling Jaya",""
"skr1","Gigi Coffee (Menara MyIPO)","Malaysian","4.9","(17)","Petaling Jaya",""
"mvmu","Chapati Lovers","Malaysian","4.8","(16)","Petaling Jaya",""
"jdu2","Restaurant lembah hijau","Malaysian","4.6","(100+)","Petaling Jaya",""
"t033","NAUFAL CORNER BURGER","Burgers","5","(7)","Petaling Jaya",""
"ipgc","Burgerbob semut","Burgers","4.9","(100+)","Petaling Jaya",""
"p2vt","Restoran Zone 8 White Coffee","Noodles","4.6","(500+)","Petaling Jaya",""
"j1rs","Pisang Goreng PJ Seksyen 8","Malaysian","4.7","(1000+)","Petaling Jaya",""
"zi1d","RESTORAN RR MAJU","Malaysian","4.4","(19)","Petaling Jaya",""
"n942","Annabella","Nasi Lemak","4.4","(100+)","Petaling Jaya",""
"l72u","Subzero Kitchen","Pancakes & Waffles","3.8","(2)","Petaling Jaya",""
"nchf","Aroi Tomyam","Malaysian","4.3","(66)","Petaling Jaya",""
"gid4","AYAM PENYET BERAPI NO 85","Ayam Penyet","4.6","(72)","Petaling Jaya",""
"d49s","Sk chicken wings","Asian","4.3","(2)","Petaling Jaya",""
