"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City","Location"
"iynf","Lucky Toast","Sandwiches","4.7","(100+)","Kuala Lumpur",""
"k3hl","SATAY UDE WARISAN","Rice Dishes","4.6","(100+)","Kuala Lumpur",""
"sgof","AYAM PENYET SAMBAL CUWEK AZFA","0 min","1","(1)","Kuala Lumpur",""
"r2cn","Xiao Ma Pan Mee @ Restoran Bc&S","Noodles","4.5","(100+)","Kuala Lumpur",""
"r1am","Restaurant Yang Kee OUG 营记大埔面家","Noodles","4.4","(500+)","Kuala Lumpur",""
"ouon","Wanton Noodles (Restoran Ahc) @ Setapak","Chinese","4.5","(3)","Kuala Lumpur",""
"prhm","CHERITA CHICKEN RICE @ TBS","Chicken","4.3","(100+)","Kuala Lumpur",""
"x41d","mas tomyam setapak","Malaysian","3.9","(11)","Kuala Lumpur",""
"m0ch","Ker Yuan Kitchen","Noodles","4.6","(1000+)","Kuala Lumpur",""
"erej","Foodhall by Kreate","Pasta","4.1","(73)","Kuala Lumpur",""
"vu0h","FLiCKA Coffee","Malaysian","5","(15)","Kuala Lumpur",""
"xkbn","Restoran Kaw Kaw Pakkopi (Tan Yew Lai)","Chinese","4.7","(16)","Kuala Lumpur",""
"yj56","Kedai Wong Phin Kee","Curry","4.6","(100+)","Kuala Lumpur",""
"w1cd","Israth rojak@cendol","Rice Dishes","4.7","(22)","Kuala Lumpur",""
"y8oj","Warung Mok Teh","Fried Rice","4.5","(1000+)","Kuala Lumpur",""
"k7pg","LAN ROTI CANAI","Asian","5","(10)","Kuala Lumpur",""
"ww67","Chan Sifu Rojak","Malaysian","4.8","(53)","Kuala Lumpur",""
"n7sn","Me’nate Ampang - Steak & Middle Eastern (M-City Ampang)","Pasta","4.5","(1000+)","Kuala Lumpur",""
"bfre","LEPAQ D' PELANGI","Malaysian","3.6","(8)","Kuala Lumpur",""
"usft","Thai Food Station","Thai","4.6","(5)","Kuala Lumpur",""
"t0i6","Burger & Roti John Jeebok","Burgers","4.8","(14)","Kuala Lumpur",""
"td8s","Sate Warisan Sg Lembing","Satay","4.6","(65)","Kuala Lumpur",""
"drde","Kopi Hainan Maxim Citylights Sentul","Beverages","5","(4)","Kuala Lumpur",""
"b5jf","Tekun mart TBS","Beverages","4.7","(100+)","Kuala Lumpur",""
"pau7","Yadavi clay pot Setapak","Chicken","4.2","(100+)","Kuala Lumpur",""
"i3c1","Sasa Tomyam","Malaysian","4.2","(66)","Kuala Lumpur",""
"s3o3","Nasi Ayam & Kambing Bakar Pak Ajan","Chicken","4.8","(1000+)","Kuala Lumpur",""
"ml7x","ZAFIRA BAKERIA CAFE","Cakes","3.7","(8)","Kuala Lumpur",""
"ms97","Nasi Lemak Kak Jah","Nasi Lemak","4.7","(2000+)","Kuala Lumpur",""
"n2nu","Qayyum Burger","Burgers","4.7","(500+)","Kuala Lumpur",""
"x1bv","Si Lemak Manis","Chicken","4.8","(100+)","Kuala Lumpur",""
"g1zb","Mykori Dessert Cafe (Setapak)","Desserts","4.7","(100+)","Kuala Lumpur",""
"eawj","Ina Char Kuey Teow","Malaysian","4","(24)","Kuala Lumpur",""
"bazg","KATAO 角头间 (Seri Petaling)","Chinese","5","(2)","Kuala Lumpur",""
"v4ne","SRI PETALING VEGETARIAN HEALTH FOOD","Vegetarian","4.5","(22)","Kuala Lumpur",""
"hixm","ATO CAFÉ PJ","Asian","3.6","(28)","Kuala Lumpur",""
"lixo","Qi Moi Restaurant","Noodles","4.3","(500+)","Kuala Lumpur",""
"wso2","KM FOODSTALL","Asian","4.2","(6)","Kuala Lumpur",""
"fj3u","Chep moi pan mee","Malaysian","4.8","(15)","Kuala Lumpur",""
"v6pj","文良港咖喱面 Setapak Curry Mee","Noodles","4.8","(21)","Kuala Lumpur",""
"qm5r","Mami Kitchen","Malaysian","5","(4)","Kuala Lumpur",""
"np54","Ayam Penyet Akak","Malaysian","4.6","(100+)","Kuala Lumpur",""
"odoh","Zhong Hwa Kitchen","Chinese","4.4","(74)","Kuala Lumpur",""
"n1bu","Nasi Kandar de Maju","Nasi Kandar","4.5","(1000+)","Kuala Lumpur",""
"e0kj","Amani ali rojak & cendol","Malaysian","4.4","(100+)","Kuala Lumpur",""
"k8i5","Second Cup Coffee Express","Beverages","3","(1)","Kuala Lumpur",""
"sauc","SIMPLE GARDEN CAFE","Vegetarian","4.8","(100+)","Kuala Lumpur",""
"ql2t","ROTI JOHN SELAMBA","Malaysian","4.9","(100+)","Kuala Lumpur",""
"h6b0","ARAFA budget","Roti Canai","4.2","(100+)","Kuala Lumpur",""
"nyb4","廣記 Guang Ji Kitchen","Chicken","4.6","(1000+)","Kuala Lumpur",""
"a2my","Restoran anandur","Malaysian","4.4","(100+)","Kuala Lumpur",""
"l1fd","Green Lane Noodles","Curry","4.4","(100+)","Kuala Lumpur",""
"qbet","168 Home Kitchen","Chicken Chop","4.3","(100+)","Kuala Lumpur",""
"cyo0","Goh Dessert","Chinese","4.6","(1000+)","Kuala Lumpur",""
"i7yu","Arafa bistro","Roti Canai","4.6","(1000+)","Kuala Lumpur",""
"z2we","Warung Anak Bapak","Roti Canai","4.5","(1000+)","Kuala Lumpur",""
"br88","Corndog By Nurul Lee","Malaysian","4.7","(4)","Kuala Lumpur",""
"crp0","Lush Gulp","Asian","5","(6)","Kuala Lumpur",""
"wnw5","Zikgu (Sri Petaling)","Burgers","3.4","(49)","Kuala Lumpur",""
"rjt2","Little Kitchen","Chinese","3.9","(11)","Kuala Lumpur",""
"n16j","STAR CORNER","Burgers","4.7","(100+)","Kuala Lumpur",""
"n4ez","DT CAFE","Chicken","3.9","(1000+)","Kuala Lumpur",""
"owmc","Kie Kee Chicken Rice","Chinese","4.7","(1000+)","Kuala Lumpur",""
"yn3r","WAN TAN MEE @ LALAKING","Chinese","4.9","(26)","Kuala Lumpur",""
"nfr7","Nyakut Kitchen","Malaysian","5","(15)","Kuala Lumpur",""
"cb5t","Nah! Nasi Hujan Panas","Malaysian","5","(3)","Kuala Lumpur",""
"d68b","ChimiChurri (Sri Petaling)","Healthy","4.6","(100+)","Kuala Lumpur",""
"onh8","Duck Egg Fried Kuey Teow","Chinese","3.9","(11)","Kuala Lumpur",""
"q2bi","Pah Nasi Ayam","Rice Dishes","4.7","(100+)","Kuala Lumpur",""
"bgh1","MK Hot Pot (Sri Petaling)","Chinese","4.8","(28)","Kuala Lumpur",""
"ngsq","Kedai Makan Sg Limau (Nasi Padang)","Asian","4","(1)","Kuala Lumpur",""
"v3qg","Rozie kitchen (PPR Desa Tun Razak)","Cakes","4.7","(12)","Kuala Lumpur",""
"tfom","APAM BALIK JEFRINA 2","Malaysian","4.8","(100+)","Kuala Lumpur",""
"mdlq","All Vegetarian Mart - M-City Ampang","Vegetarian","5","(1)","Kuala Lumpur",""
"lb7a","DELICIOUS BUBBLE TEA & LOKLOK","Asian","4.7","(70)","Kuala Lumpur",""
"cw18","MMG Patisserie","Cakes","4.5","(40)","Kuala Lumpur",""
"t6zz","Al diafah Express","Fried Chicken","4.8","(100+)","Kuala Lumpur",""
"pi1f","NL Rejang Enterprise","Roti Canai","3.2","(38)","Kuala Lumpur",""
"aa5a","RESTORAN NASI KANDAR AL RAHMAT","Asian","4.4","(2)","Kuala Lumpur",""
"dsqn","Nine Cafe 九記冰室  (Bandar Baru Sri Petaling)","Asian","4.7","(3)","Kuala Lumpur",""
"kfoj","RESTORAN SHUANG LING","Chicken","4.7","(500+)","Kuala Lumpur",""
"cl2r","WOOSS Sri Petaling","Beverages","1","(1)","Kuala Lumpur",""
"v94b","Nasi Ayam samudra","Rice Dishes","4.7","(500+)","Kuala Lumpur",""
"sssd","Bubur Ayam Koboi Lagend (Maxim Citylights)","Porridge","4.6","(62)","Kuala Lumpur",""
"jt8k","ETA TOMYAM","Asian","4.5","(500+)","Kuala Lumpur",""
"dmof","Kos Tea Factory (可思x億桶冰）","Beverages","4.7","(2)","Kuala Lumpur",""
"srp7","Dapo Mokdah","Malaysian","4.8","(32)","Kuala Lumpur",""
"tnzf","AL' Ezan Cafe","Nasi Lemak","4.6","(500+)","Kuala Lumpur",""
"vzuw","Hing Fa Coffee House","Chicken","4.4","(100+)","Kuala Lumpur",""
"n6sy","Zalyza's Corner Asam Pedas Original Melaka","Fried Rice","4.6","(500+)","Kuala Lumpur",""
"m1lw","TL Super Pot (Sri Petaling 脸红麻辣香锅)","Chinese","3.8","(500+)","Kuala Lumpur",""
"ib3h","ALONG BURGER","Burgers","4.9","(100+)","Kuala Lumpur",""
"usph","dapo malas","Asian","5","(1)","Kuala Lumpur",""
"ktcj","HUSMU FOOD THAI AND MALAYA DESSERT","Asian","5","(8)","Kuala Lumpur",""
"wx0c","Shawarma Kebab Al-Sham","Malaysian","3.9","(62)","Kuala Lumpur",""
"kwe1","Ayam Goreng Acap","Asian","5","(3)","Kuala Lumpur",""
"ckmi","Warung Roti Canai Jamal","Roti Canai","4.7","(500+)","Kuala Lumpur",""
"yu2m","K3 Coffee Lab (Bandar Tasik Selatan)","Coffee","4.9","(43)","Kuala Lumpur",""
"e5et","Yang Mooi Beef Noodles","Noodles","4.6","(100+)","Kuala Lumpur",""
"b4jv","Pandan Cendol (Taman Pelangi DUKE Highway )","Desserts","4.6","(500+)","Kuala Lumpur",""
"emc6","WAN WAN DIMSUM","Chinese","4.9","(37)","Kuala Lumpur",""
"trdi","NASI KUKUS TOKMA","Nasi Kukus","4.8","(100+)","Kuala Lumpur",""
"qx1l","Senduk","Malaysian","4.2","(53)","Kuala Lumpur",""
"efcx","Inaman Cafe","Malaysian","4.6","(7)","Kuala Lumpur",""
"gthm","Kitchen Gojess Sweetsy","Malaysian","3.9","(6)","Kuala Lumpur",""
"w5mb","Ding Xiang Sang Nyuk Noodles 鼎香生肉面 (Sri Petaling)","Chinese","4.8","(100+)","Kuala Lumpur",""
"uh74","TOMYAM BOWL SETAPAK","Malaysian","4.6","(7)","Kuala Lumpur",""
"wp90","Nurliey Burger - Sri Petaling","Burgers","5","(16)","Kuala Lumpur",""
"usii","Fat Fat Chicken (Sri Petaling)","Soups","3.8","(50)","Kuala Lumpur",""
"mm93","DESA REJANG FRUIT SHOP","Malaysian","4.6","(72)","Kuala Lumpur",""
"ga9y","SYAZMI TAUHU BERGEDIL","Malaysian","3.8","(9)","Kuala Lumpur",""
"g3ay","Albader Aldimashqi restaurant","Sandwiches","4.6","(86)","Kuala Lumpur",""
"kg3u","VP Rojak Penang Pasembur","Malaysian","3.9","(31)","Kuala Lumpur",""
"qms2","Nasi Lemak Kukus Roslinda","Nasi Lemak","4.5","(3000+)","Kuala Lumpur",""
"tzy9","Air Confirm Sedap (Setapak)","Beverages","4.6","(54)","Kuala Lumpur",""
"a0p9","PENANGAN LAKI BINI","Malaysian","5","(2)","Kuala Lumpur",""
"vae1","Cendol setapak","Desserts","4.7","(2)","Kuala Lumpur",""
"ar1o","APAM BALIK UKAY BISTARI","Pancakes & Waffles","4.5","(500+)","Kuala Lumpur",""
"kjzq","Simple D. Cafe","Sandwiches","4.7","(100+)","Kuala Lumpur",""
"cm3t","Selera Jamros","Asian","4","(1)","Kuala Lumpur",""
"q6iu","Restaurant Dim Sum (Pandan Indah)","Chinese","4.5","(500+)","Kuala Lumpur",""
"r2wj","Kafe Kopi Golok","Coffee","4.9","(100+)","Kuala Lumpur",""
"d4nd","The Black Boss (Sri Petaling)","Bubble Tea","4.9","(27)","Kuala Lumpur",""
"u3pj","YONG JI BEEF NOODLE (SRI PETALING)","Asian","4.7","(25)","Kuala Lumpur",""
"mvxm","Villa Tomyam (Setapak)","Malaysian","4.4","(100+)","Kuala Lumpur",""
"r7jj","Al Furqan","Shawarma","4.3","(100+)","Kuala Lumpur",""
"j3rm","Nasi ayam berempah","Nasi Kukus","4.2","(88)","Kuala Lumpur",""
"x7jx","De fresh market","Juice","4.9","(85)","Kuala Lumpur",""
"p904","Nasi Kukus Pak Mezoh","Nasi Kukus","4.6","(56)","Kuala Lumpur",""
"xvh1","BUNGKUSLAA KOPITIAM","Malaysian","5","(4)","Kuala Lumpur",""
"wlq3","J & C Express Kitchen","Western","2.2","(2)","Kuala Lumpur",""
"z2vz","PISHTRO SETIAWANGSA","Malaysian","4.1","(100+)","Kuala Lumpur",""
"n8rb","Hope Vegetarian Food","Vegetarian","4.7","(100+)","Kuala Lumpur",""
"oao6","NASI LEMAK AZREEN CORNER","Malaysian","4.7","(26)","Kuala Lumpur",""
"qk38","Nasi Beriani Tok Ayah - Setiawangsa","Briyani","4.7","(500+)","Kuala Lumpur",""
"o1pq","Allisa Tomyam","Malaysian","4.2","(4000+)","Kuala Lumpur",""
"x18d","Mr. Tako (Sri Rampai)","Takoyaki","4.4","(29)","Kuala Lumpur",""
"y9di","Khan Foods","Indian","4","(100+)","Kuala Lumpur",""
"yqbv","Parantha House","Indian","5","(2)","Kuala Lumpur",""
"v1kq","Uncle Muniz Restaurant (Setapak)","Indian","4.3","(100+)","Kuala Lumpur",""
"pocp","King Satay (Tmn Taynton View)","Asian","5","(1)","Kuala Lumpur",""
"yopz","Little Wonders","Chinese","4.1","(100+)","Kuala Lumpur",""
"othk","Angah Churros","Snacks","4.5","(87)","Kuala Lumpur",""
"bjfm","Have Been Around Noodle House","Chinese","4.7","(3)","Kuala Lumpur",""
"njbw","D'islah tomyam","Thai","4.5","(100+)","Kuala Lumpur",""
"u4g8","Tomi Yami sri petaling","Beverages","5","(2)","Kuala Lumpur",""
"ou6b","Dessert & Bingsoo Kilang Kitchen","Desserts","4.3","(100+)","Kuala Lumpur",""
"usvi","Lamb Lamb 9","Western","5","(4)","Kuala Lumpur",""
"mbvu","Double Happiness Sweet Dessert (Sri Petaling)","Desserts","4.7","(75)","Kuala Lumpur",""
"gdvr","Mr Red Ayam penyet Sri petaling","Ayam Penyet","4.3","(80)","Kuala Lumpur",""
"luyn","The Roasted Chicken","Malaysian","5","(1)","Kuala Lumpur",""
"e65f","NASI AYAM DAUN BAWANG","Asian","2.9","(2)","Kuala Lumpur",""
"gkzs","AmirChick@Rampai","Malaysian","4.7","(100+)","Kuala Lumpur",""
"upa2","Siong Kee Hong Kong Style Wantan Noodle","Chinese","4.5","(18)","Kuala Lumpur",""
"it1u","The Pakistani Palace","Chicken","3.8","(100+)","Kuala Lumpur",""
"yko5","Nasi Arab Umm Al Qura","Middle Eastern","4.4","(91)","Kuala Lumpur",""
"f1ac","M HotPot China Muslim Hotpot","Chinese","2.6","(3)","Kuala Lumpur",""
"e5jb","Kamila coconut shake and juice","Juice","4.6","(500+)","Kuala Lumpur",""
"aore","Beef Noodles (LuK DING JI 陆鼎记 - Yulek)","Asian","4.6","(55)","Kuala Lumpur",""
"zwzh","GERAI KAK YATIE","Asian","4.4","(78)","Kuala Lumpur",""
"i8zo","Pandan Cendol (Taman Batu Muda)","Desserts","4.6","(100+)","Kuala Lumpur",""
"m9je","Chong Hwa Curry Laksa","Chinese","4.2","(500+)","Kuala Lumpur",""
"l6mg","Gowdel Grill Western","Fried Rice","4.4","(500+)","Kuala Lumpur",""
"zme3","Sufian seafood","Fried Rice","4.4","(100+)","Kuala Lumpur",""
"cdoc","白咖喱( 南风食堂 )White Curry Laksa (Nan Feng Canteen)","Malaysian","4.6","(78)","Kuala Lumpur",""
"e8ba","Hup Fatt Food and Machinery Enterprise","Chinese","3.8","(2)","Kuala Lumpur",""
"xz5k","D'NATS","Asian","4.7","(100+)","Kuala Lumpur",""
"q0cz","Ramly Halal Mart (Sri Rampai)","Burgers","4.8","(1000+)","Kuala Lumpur",""
"eneg","Biryani Station","Briyani","4.5","(100+)","Kuala Lumpur",""
"yrtx","Penang mee york - Restaurant Fa Cai [Non-Halal]","Chinese","2.6","(14)","Kuala Lumpur",""
"bjno","Cafe Comel","Asian","4.3","(30)","Kuala Lumpur",""
"o5th","Restoran Yong Tau Foo","Soups","4.4","(1000+)","Kuala Lumpur",""
"g4ia","Nasi Daging Kedah Kahaq Setiawangsa","Malaysian","4.4","(100+)","Kuala Lumpur",""
"b1zr","New Lucky Restaurant","Porridge","4.2","(22)","Kuala Lumpur",""
"k3nb","Dapur Nurul 47","Fried Rice","4.4","(500+)","Kuala Lumpur",""
"ai8m","Prawn Mee @ Sunny Food Republic","Soups","4.4","(65)","Kuala Lumpur",""
"o2yw","Uncle Simon Fried Kuey Teow (Kedai Makanan BW Pasifik)","Kuey Teow","4.6","(100+)","Kuala Lumpur",""
"ulzg","D'Nats Sri Petaling","Malaysian","4.8","(500+)","Kuala Lumpur",""
"oo3y","Chicken rice @ new lucky restaurant","Chicken","4.7","(100+)","Kuala Lumpur",""
"v2sd","Kak Zah Bihun Sup","Noodles","4.6","(2000+)","Kuala Lumpur",""
"efa0","Restoran 126 Kopitiam","Chinese","2.9","(9)","Kuala Lumpur",""
"dm1u","Cheffboss Brownies","Desserts","4.7","(49)","Kuala Lumpur",""
"xu0o","Tong Popo 糖婆婆","Chinese","4.5","(3)","Kuala Lumpur",""
"n2re","Nasi Lemak Pasar Sentul","Nasi Lemak","4.6","(1000+)","Kuala Lumpur",""
"v58i","E & E Burger Station Kg Batu Muda","Burgers","4.9","(11)","Kuala Lumpur",""
"s13g","Nasi Lemak Royale Jalill Aloq Staq","Malaysian","4.3","(17)","Kuala Lumpur",""
"grly","Le Park by Le Serra Empire","Asian","4","(16)","Kuala Lumpur",""
"eppl","Hao Kean Restaurant","Asian","3.6","(18)","Kuala Lumpur",""
"fng9","DZ Soya Sedap","Asian","5","(1)","Kuala Lumpur",""
"fpul","Warong Hijau Kuning (Kak Zah)","Malaysian","4.7","(100+)","Kuala Lumpur",""
"l63l","GTR Burger (St Rosyam Mart Setiawangsa)","Burgers","4","(18)","Kuala Lumpur",""
"pjc1","RESTORAN SYED MAJU","Roti Canai","4.3","(500+)","Kuala Lumpur",""
"xnio","Ipoh Shredded Chicken Hor Fun (Thong Kee Sri Petaling)","Noodles","4.7","(100+)","Kuala Lumpur",""
"x41f","26 Chee Cheong Fun","Chinese","4.5","(22)","Kuala Lumpur",""
"ch7z","Thong Kee Cafe Sri Petaling","Malaysian","3.9","(4)","Kuala Lumpur",""
"cbs9","Restoran Al-Barkath","Malaysian","4.6","(33)","Kuala Lumpur",""
"me0w","Restoran Aliff (Jalan 1/149D Bukit Jalil)","Malaysian","4.5","(500+)","Kuala Lumpur",""
"oafq","MAMI JAN ROJAK CENDOL","Desserts","4.7","(500+)","Kuala Lumpur",""
"b0cw","COACHLICIOUS","Chicken","4.4","(100+)","Kuala Lumpur",""
"v2hr","Mail Mee Rebus Penang - Medan Selera Setiawangsa","Malaysian","4.5","(100+)","Kuala Lumpur",""
"n4vs","Haru Tei","Ramen","4.6","(100+)","Kuala Lumpur",""
"v12x","Kafe Ghani","Roti Canai","4.5","(3000+)","Kuala Lumpur",""
"wsa4","Pork Noodle & FIsh Paste @ Thong Kee","Chinese","4.9","(50)","Kuala Lumpur",""
"f62y","ROJAK PASEMBOR PENANG","Desserts","4.6","(500+)","Kuala Lumpur",""
"cgcs","Nuby’s Chikin","Fast Food","5","(9)","Kuala Lumpur",""
"pbkg","CoffeeADTwenty7","Western","4.8","(6)","Kuala Lumpur",""
"b8ro","MamaYan Kitchen","Malaysian","4.8","(100+)","Kuala Lumpur",""
"bip9","Siput Sedut Pekat Likat","Malaysian","4.9","(100+)","Kuala Lumpur",""
"i1ah","Nasi Campur & Nasi Lemak Tawaf group","Malaysian","4.6","(500+)","Kuala Lumpur",""
"oj2b","ADAM's STATION","Malaysian","3.8","(7)","Kuala Lumpur",""
"ypim","RAMLY BOSS BURGER SOLO","Burgers","4.8","(43)","Kuala Lumpur",""
"o9d0","Goreng Hantu 一妈油炸鬼 (Restoran Alisan)","Chinese","4.2","(100+)","Kuala Lumpur",""
"fmc3","Hong Kong Roasted (Sri Petaling)","Chinese","4.5","(1000+)","Kuala Lumpur",""
"ccpw","Burger Amoi Saka (St Rosyam Mart Setiawangsa)","Burgers","2.9","(2)","Kuala Lumpur",""
"aqrb","Burger Janda Meletop (Setiawangsa)","Burgers","1","(1)","Kuala Lumpur",""
"hwvf","Na Jie China BBQ - Restoran Lucky Star Setapak [Non-Halal]","Chinese","2.3","(18)","Kuala Lumpur",""
"zhhq","Tea Amo Setapak","Desserts","4.4","(4)","Kuala Lumpur",""
"kuc9","Uncle Jelly Enterprise (Taman Yarl)","Desserts","4.4","(33)","Kuala Lumpur",""
"e9dm","Nasi Ayam Padu Mama","Chicken","5","(1)","Kuala Lumpur",""
"s1hp","Fried Chicken @ Wang Yee Wang Restaurant","Chinese","4.7","(23)","Kuala Lumpur",""
"mguf","Bitter Gourd Fuzhou Balls Noodles@ Restoran Fa Cai","Noodles","4.6","(57)","Kuala Lumpur",""
"gmjn","Buttermate&Co","Western","5","(1)","Kuala Lumpur",""
"i92m","Atok Ayam Bakar (Sri Rampai)","Healthy","4.3","(32)","Kuala Lumpur",""
"l65u","Burger Kami (Taman Sri Rampai)","Burgers","4.8","(11)","Kuala Lumpur",""
"p6ox","Kak Siti Cafe","Malaysian","4.5","(1000+)","Kuala Lumpur",""
"mqn7","ORIGINAL PENANG CHAR KWAY TEOW","Malaysian","4.2","(27)","Kuala Lumpur",""
"zap0","Permai Seafood Kerabu Kaki Ayam","Malaysian","4.5","(500+)","Kuala Lumpur",""
"y888","CAVEMAN COFFEE","Coffee","4.5","(43)","Kuala Lumpur",""
"rjm1","Q Sha Cafe & Catering","Malaysian","4.4","(3)","Kuala Lumpur",""
"sxxr","Uncle Soon Fried Rice (Setapak 1)","Tea","4.9","(100+)","Kuala Lumpur",""
"j4b7","Restoran Beng Kee","Seafood","4","(18)","Kuala Lumpur",""
"szq0","Kenkou Sushi","Sushi","3.7","(31)","Kuala Lumpur",""
"fey7","KB MAN CORNER","Asian","5","(49)","Kuala Lumpur",""
"rcuq","Grill Fish Village","Malaysian","5","(1)","Kuala Lumpur",""
"p1fo","Wooi Kee Wantan Mee 伟记云吞面","Noodles","4.9","(100+)","Kuala Lumpur",""
"j6jh","boss burger solo","Burgers","4.6","(100+)","Kuala Lumpur",""
"hefx","Homemade Burger (Setiawangsa)","Burgers","4.3","(100+)","Kuala Lumpur",""
"n5mz","Satay Madu Medan Selera Desa Tasik","Chicken","4.7","(100+)","Kuala Lumpur",""
"n1zr","Burn Tomyam & Steakhouse","Fried Rice","4.2","(100+)","Kuala Lumpur",""
"s5if","Good luck sri petaling dim sum","Dim Sum ","4.4","(100+)","Kuala Lumpur",""
"k6br","Laksa Penang Tok Mak","Malaysian","4.8","(100+)","Kuala Lumpur",""
"zqt3","JUJU ROTI JOHN","Sandwiches","4.2","(100+)","Kuala Lumpur",""
"nmmq","Eat wow 壹汤壹面","Chinese","4","(2)","Kuala Lumpur",""
"kulc","Laksa Penang Tokmak","Malaysian","5","(15)","Kuala Lumpur",""
"w1fn","KRATHONG THAI RESTORAN","Fried Rice","4.7","(100+)","Kuala Lumpur",""
"pj6h","Wak Briyani","Briyani","4.9","(95)","Kuala Lumpur",""
"i5fe","RESEPI PAPA","Fried Rice","4.7","(81)","Kuala Lumpur",""
"t4ep","Pisang Goreng TTDI","Malaysian","4.7","(3000+)","Kuala Lumpur",""
"twou","Kw Kopitiam (Ordinary Wok Fried)","Chinese","4.7","(100+)","Kuala Lumpur",""
"ium1","Roti Canai Wak J NO 43 @ Medan Selera Bandar Tasik Selatan","Roti Canai","4.7","(100+)","Kuala Lumpur",""
"z93n","Number One Good Luck, Golden Pillow","Malaysian","4","(1)","Kuala Lumpur",""
"m1co","Restaurant Yung Yi Kei (Jukba- 粥霸)","Porridge","4.7","(100+)","Kuala Lumpur",""
"a1kf","Gerai Nasi Ayam Panggang Air Asam","Chicken","4.7","(500+)","Kuala Lumpur",""
"r474","NASI LEMAK ZAZA","Malaysian","4.8","(7)","Kuala Lumpur",""
"ffv6","Nasi Kandar Melayu Setiawangsa","Malaysian","4.5","(62)","Kuala Lumpur",""
"n9rj","Kedai Tomyam Meletop","Fried Rice","4.2","(2000+)","Kuala Lumpur",""
"p4da","Italian Pizza, Pasta & Steakhouse @ New Li Garden Food Court","Pizza","4.3","(100+)","Kuala Lumpur",""
"tnjs","ZhangLiang MalaTang 张亮麻辣烫 @Setapak","Asian","4.9","(4)","Kuala Lumpur",""
"zoy2","Warung Kampung Station","Fried Rice","4.6","(100+)","Kuala Lumpur",""
"mtw4","GOD TASTE RESTAURANT","Chinese","4.5","(66)","Kuala Lumpur",""
"uh2k","Yam Fresh (Setapak)","Desserts","4.8","(100+)","Kuala Lumpur",""
"b0bd","NASI GORENG BANTAL","Fried Rice","4.9","(68)","Kuala Lumpur",""
"dlcj","AA TOMYAM (Satay Traffic Light - Taman Desa Tasik Sg Besi)","Malaysian","3.5","(36)","Kuala Lumpur",""
"o15e","STREET BURGER @ DANAU KOTA","Malaysian","4.8","(4)","Kuala Lumpur",""
"zkl8","SUP MELETOP ANAK KAMPUNG","Soups","4.6","(1000+)","Kuala Lumpur",""
"o0b6","Daily Wish","Malaysian","4.4","(12)","Kuala Lumpur",""
"sxnz","Ayam Gunting RFC","Chicken","4.7","(100+)","Kuala Lumpur",""
"plll","AA TOMYAM NASI AMBENG (Taman Desa Tasik Sg Besi)","Malaysian","5","(11)","Kuala Lumpur",""
"b3sf","Nasi Lemak Seri Wangi","Nasi Lemak","4.5","(500+)","Kuala Lumpur",""
"bf3o","Bai Wan Dao Restaurant (Setapak)","Chinese","4.5","(24)","Kuala Lumpur",""
"ctj5","MATT KIEY CHAR KUEW TIAW","Seafood","4.7","(100+)","Kuala Lumpur",""
"cwbj","Paklong Laksa Utara","Laksa","4.7","(100+)","Kuala Lumpur",""
"r1el","Ramadhan satay","Chicken","4.4","(100+)","Kuala Lumpur",""
"ukfr","Guilin Noodles","Chinese","2","(1)","Kuala Lumpur",""
"a3nu","AKS Corner","Indian","4.8","(84)","Kuala Lumpur",""
"o3tt","Ibu Pakapau","Fried Rice","4.6","(100+)","Kuala Lumpur",""
"ad7g","Nasi Lemak By Suhaimi's Food Industry","Malaysian","4","(1)","Kuala Lumpur",""
"o3xk","Seng Chuan Steamboat & Kopitiam","Malaysian","4.9","(17)","Kuala Lumpur",""
"jp9o","Mee Ayam Bakso","0 min","3.1","(4)","Kuala Lumpur",""
"j0jj","Kedai Marvellous","Nasi Kerabu","4.5","(100+)","Kuala Lumpur",""
"eog2","TAKOYAKI SETAPAK","Japanese","4.1","(36)","Kuala Lumpur",""
"zxbj","NICE BURGER JALAN BIDOR","Burgers","4.4","(56)","Kuala Lumpur",""
"dt66","Pandabites (Setapak)","Cakes","3.9","(56)","Kuala Lumpur",""
"turh","Buttermilk House","Asian","4.1","(48)","Kuala Lumpur",""
"tqlc","Wantan Mee 范家小面铺 (Taman Setapak)","Chinese","4.9","(10)","Kuala Lumpur",""
"xwre","Segar Dim Sum (Giant Supermarket Setapak)","Chinese","4.7","(18)","Kuala Lumpur",""
"q5up","The Penyet's","Ayam Penyet","4.5","(100+)","Kuala Lumpur",""
"h2tf","Papa Kitchen @ MCH Bistro","Chicken","3.7","(7)","Kuala Lumpur",""
"s4ib","Khairul & Jue Marvelous Creampuff","Cakes","4.7","(100+)","Kuala Lumpur",""
"yd32","Subdepo Fried Chicken (Sungai Besi)","Malaysian","4.1","(7)","Kuala Lumpur",""
"k1x4","Nasi Lemak House","Asian","3.9","(28)","Kuala Lumpur",""
"wtn5","Nachos Jr @ YB BAKERY & CAFE","Malaysian","5","(1)","Kuala Lumpur",""
"u0dj","BURGER TIME (Rampai Niaga)","Burgers","4.6","(100+)","Kuala Lumpur",""
"qmty","TAIWAN FOOD","Asian","4.4","(69)","Kuala Lumpur",""
"odbu","BABA Nyonya","Asian","3","(16)","Kuala Lumpur",""
